,actual,prediction,diff
0_From_Review_24,-208.0,-213.64363,5.6436309814453125
6_From_Review_97,-133.0,-132.46426,0.535736083984375
7_From_Review_93,-173.0,-176.0435,3.0435028076171875
0_ethers_1,-87.11,-88.56795,1.457947387695313
2_ethers_1,-87.11,-83.479454,3.6305459594726557
7_ethers_1,-80.26,-79.260025,0.9999749755859426
8_ethers_1,-80.26,-79.53954,0.7204568481445364
9_ethers_1,-80.26,-79.28382,0.9761788940429739
4_From_Review_138,-118.0,-109.91424,8.085762023925781
7_From_Review_333,-65.0,-67.62574,2.6257400512695312
8_From_Review_333,-65.0,-66.78171,1.781707763671875
9_From_Review_333,-65.0,-66.78171,1.781707763671875
4_COOH_32,-120.11,-119.72106,0.3889382934570307
5_COOH_32,-120.11,-119.401245,0.7087548828124994
7_COOH_32,-122.64,-122.65971,0.01971374511718693
8_COOH_32,-122.64,-122.65971,0.01971374511718693
10_COOH_32,-122.64,-122.19432,0.44567932128906307
11_COOH_32,-122.64,-122.19432,0.44567932128906307
13_COOH_32,-122.64,-122.17159,0.4684072875976568
14_COOH_32,-122.64,-122.17159,0.4684072875976568
16_COOH_32,-122.64,-122.19097,0.4490286254882818
17_COOH_32,-122.64,-122.284225,0.35577453613281307
19_COOH_32,-122.64,-122.284225,0.35577453613281307
20_COOH_32,-122.64,-123.04913,0.40913330078124943
22_COOH_32,-122.64,-122.19097,0.4490286254882818
23_COOH_32,-122.64,-122.2137,0.42630065917968807
25_COOH_32,-122.64,-123.04913,0.40913330078124943
26_COOH_32,-122.64,-122.2137,0.42630065917968807
28_COOH_32,-121.72,-122.16716,0.44716003417968864
29_COOH_32,-121.72,-122.2137,0.49369934082031364
31_COOH_32,-122.58,-122.619576,0.039575500488282955
32_COOH_32,-122.58,-122.619576,0.039575500488282955
34_COOH_32,-122.93,-123.14131,0.21131164550780568
35_COOH_32,-122.93,-123.14131,0.21131164550780568
37_COOH_32,-126.15,-126.66454,0.5145431518554631
38_COOH_32,-126.15,-125.87022,0.27978363037109943
40_COOH_32,-81.25,-81.06175,0.1882476806640625
41_COOH_32,-81.25,-81.06175,0.1882476806640625
42_COOH_32,-81.25,-81.06175,0.1882476806640625
6_From_Review_22,-226.0,-218.89377,7.106231689453125
6_From_Review_90,-194.0,-198.70024,4.7002410888671875
4_ethers_7,-91.59,-94.31854,2.7285424804687466
5_ethers_7,-91.59,-96.80075,5.210750732421872
7_ethers_7,-136.88,-137.0511,0.17110168457031705
8_ethers_7,-136.88,-137.86002,0.9800158691406295
3_From_Review_54,-108.0,-114.23672,6.236717224121094
7_From_Review_36,-172.0,-171.38466,0.6153411865234375
5_From_Review_230,-83.0,-84.22946,1.229461669921875
6_From_Review_230,-83.0,-80.82619,2.1738128662109375
0_From_Review_1,-220.0,-220.27763,0.2776336669921875
6_From_Review_272,-68.0,-67.66906,0.33094024658203125
7_From_Review_272,-68.0,-67.460846,0.539154052734375
8_From_Review_272,-68.0,-67.66906,0.33094024658203125
4_COOH_9,-119.15,-119.72106,0.5710617065429631
5_COOH_9,-119.15,-119.401245,0.2512451171874943
7_COOH_9,-121.74,-122.65971,0.9197137451171926
8_COOH_9,-121.74,-122.65971,0.9197137451171926
10_COOH_9,-121.74,-122.19432,0.4543206787109426
11_COOH_9,-121.74,-122.19432,0.4543206787109426
13_COOH_9,-121.74,-122.17159,0.43159271240234887
14_COOH_9,-121.74,-122.17159,0.43159271240234887
16_COOH_9,-121.74,-122.19097,0.45097137451172387
17_COOH_9,-121.74,-122.284225,0.5442254638671926
19_COOH_9,-121.74,-122.284225,0.5442254638671926
20_COOH_9,-121.74,-123.04913,1.3091333007812551
22_COOH_9,-121.74,-122.19097,0.45097137451172387
23_COOH_9,-121.74,-122.2137,0.4736993408203176
25_COOH_9,-121.74,-123.04913,1.3091333007812551
26_COOH_9,-121.74,-122.2137,0.4736993408203176
28_COOH_9,-121.74,-122.16716,0.4271600341796926
29_COOH_9,-121.74,-122.2137,0.4736993408203176
31_COOH_9,-122.81,-122.619576,0.19042449951172102
32_COOH_9,-122.81,-122.619576,0.19042449951172102
34_COOH_9,-122.98,-123.14131,0.16131164550780852
35_COOH_9,-122.98,-123.14131,0.16131164550780852
37_COOH_9,-126.22,-126.66454,0.4445431518554699
38_COOH_9,-126.22,-125.87022,0.3497836303710926
40_COOH_9,-80.93,-81.06175,0.13175231933593068
41_COOH_9,-80.93,-81.06175,0.13175231933593068
42_COOH_9,-80.93,-81.06175,0.13175231933593068
8_From_Review_423,-127.0,-126.96981,0.03018951416015625
9_From_Review_423,-127.0,-126.725235,0.2747650146484375
0_alkanes_3,-80.72,-80.62069,0.09931060791015511
2_alkanes_3,-80.72,-80.62069,0.09931060791015511
3_alkanes_3,-80.72,-80.61441,0.10558959960937386
5_alkanes_3,-126.06,-126.0763,0.016301574707028976
6_alkanes_3,-126.06,-126.233406,0.17340606689452898
8_alkanes_3,-122.63,-123.298065,0.6680651855468795
9_alkanes_3,-122.63,-122.63295,0.0029498291015670475
11_alkanes_3,-121.81,-122.67748,0.8674826049804665
12_alkanes_3,-121.81,-122.95609,1.146092834472654
14_alkanes_3,-121.7,-122.6002,0.9001968383789034
15_alkanes_3,-121.7,-122.67748,0.9774826049804659
17_alkanes_3,-121.81,-122.82009,1.0100912475585915
18_alkanes_3,-121.81,-123.121155,1.3111547851562477
20_alkanes_3,-122.63,-123.512436,0.882435913085942
21_alkanes_3,-122.63,-123.512436,0.882435913085942
23_alkanes_3,-126.06,-125.87022,0.18978363037109602
24_alkanes_3,-126.06,-126.66454,0.6045431518554665
26_alkanes_3,-80.72,-81.06175,0.34175231933593864
27_alkanes_3,-80.72,-80.536736,0.1832644653320301
28_alkanes_3,-80.72,-81.06175,0.34175231933593864
5_From_Review_307,-64.8,-67.17936,2.379359436035159
6_From_Review_307,-64.8,-67.89181,3.0918075561523466
7_From_Review_307,-64.8,-66.724525,1.924525451660159
4_From_Review_76,-183.0,-182.01413,0.985870361328125
9_From_Review_182,-121.3,-119.21944,2.0805633544921847
0_From_Review_480,-171.0,-174.26999,3.269989013671875
5_From_Review_480,-122.0,-125.80326,3.8032608032226562
7_From_Review_480,-195.0,-193.60468,1.39532470703125
13_From_Review_169,-112.0,-115.20116,3.2011566162109375
11_other_14,-114.0,-109.277725,4.7222747802734375
12_other_14,-114.0,-109.40427,4.595733642578125
14_other_14,-121.29,-121.08797,0.20203308105469375
15_other_14,-121.29,-120.127846,1.16215423583985
17_other_14,-122.58,-121.65728,0.9227200317382795
18_other_14,-122.58,-121.68401,0.8959866333007795
20_other_14,-122.73,-122.068665,0.661335449218754
21_other_14,-122.73,-122.2137,0.5163006591796915
23_other_14,-122.89,-122.2137,0.6763006591796881
24_other_14,-122.89,-122.2137,0.6763006591796881
26_other_14,-123.71,-123.19738,0.512619934082025
27_other_14,-123.71,-123.19738,0.512619934082025
29_other_14,-127.26,-125.78398,1.4760186767578176
30_other_14,-127.26,-126.66454,0.5954568481445364
32_other_14,-82.37,-81.06175,1.308247680664067
33_other_14,-82.37,-81.06175,1.308247680664067
34_other_14,-82.37,-81.06175,1.308247680664067
3_From_Review_26,-165.0,-167.76407,2.764068603515625
0_From_Review_455,-138.0,-140.36661,2.366607666015625
3_From_Review_455,-139.0,-143.24269,4.2426910400390625
6_From_Review_455,-55.0,-59.108295,4.108295440673828
7_From_Review_455,-55.0,-58.995647,3.995647430419922
8_From_Review_455,-55.0,-58.995647,3.995647430419922
10_From_Review_455,-139.0,-142.33737,3.337371826171875
12_From_Review_455,-138.0,-139.70126,1.701263427734375
0_From_Review_12,-68.0,-66.6559,1.3441009521484375
2_From_Review_12,-68.0,-66.67342,1.3265762329101562
5_From_Review_171,-82.0,-84.27247,2.2724685668945312
2_From_Review_32,-135.0,-135.94594,0.9459381103515625
0_From_Review_447,-120.0,-122.25217,2.252166748046875
2_From_Review_447,-126.0,-122.86068,3.1393203735351562
4_From_Review_447,-134.0,-135.92006,1.9200592041015625
4_From_Review_437,-120.0,-119.72106,0.27893829345703125
5_From_Review_437,-120.0,-119.401245,0.5987548828125
7_From_Review_437,-123.4,-122.85563,0.5443710327148494
8_From_Review_437,-123.4,-122.85563,0.5443710327148494
10_From_Review_437,-121.9,-122.82009,0.9200912475585881
11_From_Review_437,-121.9,-122.82009,0.9200912475585881
13_From_Review_437,-122.2,-121.12549,1.0745117187500028
14_From_Review_437,-122.2,-122.67748,0.4774826049804659
16_From_Review_437,-122.9,-123.512436,0.6124359130859318
17_From_Review_437,-122.9,-123.512436,0.6124359130859318
19_From_Review_437,-126.2,-126.39088,0.1908767700195284
20_From_Review_437,-126.2,-126.66454,0.4645431518554659
22_From_Review_437,-80.9,-81.06175,0.16175231933593182
23_From_Review_437,-80.9,-81.06175,0.16175231933593182
24_From_Review_437,-80.9,-79.12374,1.776258850097662
10_aromatics_6,-58.37,-60.207264,1.8372639465332057
11_aromatics_6,-58.37,-60.207264,1.8372639465332057
12_aromatics_6,-58.37,-60.207264,1.8372639465332057
0_I_11,-80.91,-80.62069,0.28931060791015284
2_I_11,-80.91,-80.62069,0.28931060791015284
3_I_11,-80.91,-80.62069,0.28931060791015284
5_I_11,-126.22,-125.3892,0.8308016967773426
6_I_11,-126.22,-126.489655,0.26965454101562614
8_I_11,-123.49,-123.054016,0.4359838867187449
9_I_11,-123.49,-123.17744,0.31256317138671363
11_I_11,-122.79,-122.34699,0.443007507324225
12_I_11,-122.79,-122.36972,0.42027954101563125
14_I_11,-121.89,-122.17159,0.2815927124023432
15_I_11,-121.89,-122.19432,0.30432067871093693
17_I_11,-121.89,-122.19432,0.30432067871093693
18_I_11,-121.89,-122.19432,0.30432067871093693
20_I_11,-121.89,-122.19097,0.3009713745117182
21_I_11,-121.89,-122.2137,0.32369934082031193
23_I_11,-121.89,-122.2137,0.32369934082031193
24_I_11,-121.89,-122.2137,0.32369934082031193
26_I_11,-121.89,-121.95388,0.06388031005859318
27_I_11,-121.89,-121.70584,0.18415893554687557
29_I_11,-115.02,-114.52708,0.49292327880858977
30_I_11,-115.02,-114.30045,0.7195468139648398
6_From_Review_107,-196.0,-198.1105,2.110504150390625
6_From_Review_106,-191.0,-190.30803,0.6919708251953125
2_From_Review_108,-182.0,-181.24872,0.75128173828125
3_From_Review_114,-130.0,-130.62723,0.627227783203125
0_From_Review_461,-140.0,-133.39636,6.6036376953125
7_From_Review_461,-87.0,-84.047874,2.9521255493164062
2_From_Review_178,-117.0,-120.79335,3.7933502197265625
12_From_Review_270,-70.2,-73.567665,3.3676651000976534
13_From_Review_270,-75.0,-74.76075,0.23925018310546875
0_From_Review_197,-110.0,-113.07383,3.0738296508789062
6_From_Review_197,-110.0,-113.60608,3.6060791015625
6_From_Review_176,-97.0,-100.62371,3.6237106323242188
6_From_Review_63,-191.0,-184.98143,6.0185699462890625
3_From_Review_167,-152.0,-158.93011,6.93011474609375
5_From_Review_167,-122.0,-113.56347,8.436531066894531
10_other_13,-113.75,-113.2369,0.5130996704101562
11_other_13,-113.75,-113.2369,0.5130996704101562
13_other_13,-121.4,-120.127846,1.2721542358398494
14_other_13,-121.4,-120.127846,1.2721542358398494
16_other_13,-122.59,-122.42594,0.16405853271484716
17_other_13,-122.59,-121.59411,0.9958914184570347
19_other_13,-122.72,-122.19432,0.5256793212890614
20_other_13,-122.72,-122.19432,0.5256793212890614
22_other_13,-122.89,-122.2137,0.6763006591796881
23_other_13,-122.89,-122.85625,0.03375305175781307
25_other_13,-123.71,-124.850525,1.1405249023437563
26_other_13,-123.71,-123.19738,0.512619934082025
28_other_13,-127.27,-126.66454,0.6054568481445273
29_other_13,-127.27,-126.66454,0.6054568481445273
31_other_13,-82.36,-81.06175,1.298247680664062
32_other_13,-82.36,-78.47749,3.882506713867187
33_other_13,-82.36,-81.06175,1.298247680664062
3_ethers_8,-89.59,-89.5139,0.07609924316406591
4_ethers_8,-89.59,-89.760254,0.1702539062499966
6_ethers_8,-129.68,-127.216354,2.4636456298828193
7_ethers_8,-129.68,-127.216354,2.4636456298828193
9_ethers_8,-81.76,-81.26679,0.49320770263672387
10_ethers_8,-81.76,-81.26679,0.49320770263672387
11_ethers_8,-81.76,-81.26679,0.49320770263672387
0_From_Review_15,-78.0,-75.246666,2.7533340454101562
2_From_Review_15,-78.0,-75.26419,2.735809326171875
3_From_Review_15,-78.0,-75.19301,2.8069915771484375
7_From_Review_240,-93.0,-94.85555,1.8555526733398438
8_From_Review_240,-93.0,-95.08698,2.0869827270507812
4_COOH_8,-119.17,-119.72106,0.551061706542967
5_COOH_8,-119.17,-119.72106,0.551061706542967
7_COOH_8,-121.89,-122.76354,0.8735421752929682
8_COOH_8,-121.89,-122.76354,0.8735421752929682
10_COOH_8,-121.89,-122.19432,0.30432067871093693
11_COOH_8,-121.89,-122.17159,0.2815927124023432
13_COOH_8,-121.89,-122.19432,0.30432067871093693
14_COOH_8,-121.89,-122.19432,0.30432067871093693
16_COOH_8,-121.89,-122.17159,0.2815927124023432
17_COOH_8,-121.89,-122.19432,0.30432067871093693
19_COOH_8,-121.89,-122.17159,0.2815927124023432
20_COOH_8,-121.89,-122.17159,0.2815927124023432
22_COOH_8,-122.83,-122.2137,0.6163006591796858
23_COOH_8,-122.83,-122.284225,0.5457745361328108
25_COOH_8,-122.83,-122.83947,0.009469909667970455
26_COOH_8,-122.83,-122.69686,0.13313873291015454
28_COOH_8,-122.99,-123.659325,0.6693246459960989
29_COOH_8,-122.99,-123.14131,0.15131164550781762
31_COOH_8,-126.26,-126.32035,0.060350646972651134
32_COOH_8,-126.26,-126.66454,0.40454315185546363
34_COOH_8,-80.97,-81.06175,0.09175231933593864
35_COOH_8,-80.97,-81.06175,0.09175231933593864
36_COOH_8,-80.97,-81.06175,0.09175231933593864
4_From_Review_380,-58.9,-58.827847,0.0721534729003892
5_From_Review_380,-58.9,-59.007328,0.10732803344726705
6_From_Review_380,-58.9,-59.73562,0.8356185913085952
9_From_Review_380,-53.3,-54.188602,0.8886024475097685
10_From_Review_380,-53.3,-54.171673,0.8716728210449247
11_From_Review_380,-53.3,-54.153122,0.8531219482421903
14_From_Review_380,-51.0,-54.171673,3.171672821044922
15_From_Review_380,-51.0,-54.171673,3.171672821044922
16_From_Review_380,-51.0,-52.34029,1.3402900695800781
19_From_Review_380,-53.3,-54.171673,0.8716728210449247
20_From_Review_380,-53.3,-54.188602,0.8886024475097685
21_From_Review_380,-53.3,-54.171673,0.8716728210449247
24_From_Review_380,-58.9,-59.857838,0.9578376770019545
25_From_Review_380,-58.9,-58.831238,0.06876220703124858
26_From_Review_380,-58.9,-59.02229,0.1222892761230483
3_aromatics_15,-162.49,-160.70085,1.7891485595703216
5_aromatics_15,-165.34,-163.7132,1.6268041992187534
7_aromatics_15,-173.95,-166.86673,7.083270263671864
9_aromatics_15,-165.34,-161.47484,3.865161743164066
11_aromatics_15,-162.49,-156.26834,6.221658935546884
0_From_Review_290,-61.0,-65.74915,4.749153137207031
2_From_Review_290,-61.0,-69.76214,8.762138366699219
3_From_Review_290,-61.0,-65.74915,4.749153137207031
6_From_Review_290,-61.0,-69.92101,8.921012878417969
7_From_Review_290,-61.0,-65.85522,4.855216979980469
8_From_Review_290,-61.0,-66.042984,5.0429840087890625
0_From_Review_21,-127.9,-128.07971,0.17971191406249432
2_From_Review_223,-111.0,-111.51555,0.5155487060546875
3_From_Review_223,-111.0,-111.51555,0.5155487060546875
2_From_Review_261,-81.0,-81.078964,0.0789642333984375
3_From_Review_261,-81.0,-81.00778,0.007781982421875
4_From_Review_259,-88.0,-85.855415,2.1445846557617188
5_From_Review_259,-87.0,-86.02152,0.9784774780273438
7_From_Review_85,-134.0,-133.41216,0.5878448486328125
5_From_Review_436,-115.0,-119.3266,4.32659912109375
6_From_Review_436,-115.0,-116.35586,1.3558578491210938
8_From_Review_436,-86.0,-86.04559,0.04559326171875
9_From_Review_436,-86.0,-86.932,0.9319992065429688
12_From_Review_436,-89.0,-83.78209,5.2179107666015625
13_From_Review_436,-89.0,-88.635925,0.36407470703125
15_From_Review_436,-82.0,-81.13228,0.8677215576171875
16_From_Review_436,-82.0,-80.53461,1.46539306640625
17_From_Review_436,-82.0,-80.46513,1.5348663330078125
19_From_Review_436,-89.0,-83.87192,5.128082275390625
20_From_Review_436,-89.0,-83.92854,5.0714569091796875
22_From_Review_436,-82.0,-80.54631,1.4536895751953125
23_From_Review_436,-82.0,-81.13228,0.8677215576171875
24_From_Review_436,-82.0,-81.13228,0.8677215576171875
4_other_8,-111.1,-114.63531,3.5353073120117244
5_other_8,-111.1,-114.63531,3.5353073120117244
7_other_8,-121.3,-122.82009,1.5200912475585966
8_other_8,-121.3,-121.20895,0.09105377197265341
10_other_8,-122.27,-122.65952,0.38952301025391023
11_other_8,-122.27,-122.82009,0.5500912475585977
13_other_8,-122.27,-123.832634,1.5626339721679727
14_other_8,-122.27,-123.832634,1.5626339721679727
16_other_8,-125.45,-125.70805,0.25805358886718466
17_other_8,-125.45,-126.588615,1.138615417480466
19_other_8,-80.0,-81.13228,1.1322784423828125
20_other_8,-80.0,-81.13228,1.1322784423828125
21_other_8,-80.0,-81.13228,1.1322784423828125
8_aromatics_11,-63.19,-62.259888,0.9301123046874977
9_aromatics_11,-63.19,-62.259888,0.9301123046874977
10_aromatics_11,-63.19,-62.259888,0.9301123046874977
3_From_Review_72,-232.0,-231.28938,0.7106170654296875
4_alcohols_5,-113.71,-115.89789,2.1878881835937563
5_alcohols_5,-113.71,-115.33876,1.6287603759765688
7_alcohols_5,-121.9,-122.19432,0.2943206787109318
8_alcohols_5,-121.9,-121.59609,0.30390777587891193
10_alcohols_5,-121.9,-122.19432,0.2943206787109318
11_alcohols_5,-121.9,-122.03375,0.13375244140624432
13_alcohols_5,-121.9,-123.04913,1.1491333007812443
14_alcohols_5,-121.9,-122.2137,0.3136993408203068
16_alcohols_5,-121.9,-122.19097,0.29097137451171307
17_alcohols_5,-121.9,-122.2137,0.3136993408203068
19_alcohols_5,-121.9,-122.2137,0.3136993408203068
20_alcohols_5,-121.9,-122.2137,0.3136993408203068
22_alcohols_5,-122.8,-122.83947,0.03946990966797159
23_alcohols_5,-122.8,-122.69686,0.10313873291015341
25_alcohols_5,-123.83,-123.551414,0.27858551025390454
26_alcohols_5,-123.83,-123.551414,0.27858551025390454
28_alcohols_5,-126.22,-126.32035,0.10035064697265739
29_alcohols_5,-126.22,-126.32035,0.10035064697265739
31_alcohols_5,-80.91,-81.06175,0.1517523193359409
32_alcohols_5,-80.91,-81.06175,0.1517523193359409
33_alcohols_5,-80.91,-81.06175,0.1517523193359409
6_From_Review_328,-76.0,-77.65701,1.657012939453125
7_From_Review_328,-76.0,-77.65701,1.657012939453125
8_From_Review_328,-76.0,-77.071045,1.071044921875
9_From_Review_245,-58.0,-57.576153,0.4238471984863281
10_From_Review_245,-58.0,-58.893005,0.89300537109375
11_From_Review_39,-171.0,-163.6663,7.3336944580078125
3_From_Review_173,-73.0,-78.83826,5.8382568359375
4_From_Review_318,-81.0,-79.13047,1.8695297241210938
5_From_Review_318,-81.0,-78.97874,2.0212631225585938
6_From_Review_318,-81.0,-78.97874,2.0212631225585938
4_From_Review_65,-137.0,-136.6544,0.3455963134765625
3_From_Review_238,-110.0,-109.72732,0.27268218994140625
4_From_Review_238,-110.0,-109.72732,0.27268218994140625
0_From_Review_377,-52.6,-54.429447,1.8294471740722642
2_From_Review_377,-52.6,-53.97566,1.3756584167480455
3_From_Review_377,-52.6,-54.474236,1.8742355346679673
7_From_Review_377,-52.6,-53.891712,1.2917121887207017
8_From_Review_377,-52.6,-54.510708,1.910707855224608
9_From_Review_377,-52.6,-54.352962,1.752962493896483
12_From_Review_377,-52.6,-54.171673,1.5716728210449205
13_From_Review_377,-52.6,-54.171673,1.5716728210449205
14_From_Review_377,-52.6,-53.78087,1.180868530273436
17_From_Review_377,-52.6,-54.171673,1.5716728210449205
18_From_Review_377,-52.6,-53.78087,1.180868530273436
19_From_Review_377,-52.6,-54.171673,1.5716728210449205
22_From_Review_377,-52.6,-54.171673,1.5716728210449205
23_From_Review_377,-52.6,-54.171673,1.5716728210449205
24_From_Review_377,-52.6,-53.78087,1.180868530273436
27_From_Review_377,-52.6,-54.34117,1.741171264648436
28_From_Review_377,-52.6,-54.171673,1.5716728210449205
29_From_Review_377,-52.6,-53.78087,1.180868530273436
0_From_Review_463,-134.0,-123.53354,10.466461181640625
5_From_Review_463,-73.0,-75.9269,2.9269027709960938
0_From_Review_20,-148.0,-146.26765,1.7323455810546875
2_From_Review_20,-148.0,-146.26765,1.7323455810546875
0_From_Review_262,-205.0,-198.09575,6.9042510986328125
3_From_Review_262,-126.0,-116.083275,9.916725158691406
4_From_Review_262,-100.0,-112.77768,12.777679443359375
9_From_Review_48,-129.0,-120.12817,8.871833801269531
14_acrylates_7,-112.24,-108.964455,3.2755453491210886
15_acrylates_7,-112.24,-108.26023,3.9797689819335886
17_acrylates_7,-120.33,-120.03847,0.2915325927734358
18_acrylates_7,-120.33,-120.99859,0.6685885620117205
20_acrylates_7,-121.61,-121.42534,0.18466125488281193
21_acrylates_7,-121.61,-121.586754,0.02324615478515568
23_acrylates_7,-121.81,-122.2137,0.4036993408203102
24_acrylates_7,-121.81,-122.068665,0.2586645507812477
26_acrylates_7,-121.98,-122.2137,0.23369934082030852
27_acrylates_7,-121.98,-121.83054,0.14945648193359773
29_acrylates_7,-122.79,-123.19738,0.4073800659179625
30_acrylates_7,-122.79,-123.19738,0.4073800659179625
32_acrylates_7,-126.21,-125.87022,0.3397836303710875
33_acrylates_7,-126.21,-126.66454,0.454543151855475
35_acrylates_7,-80.91,-81.06175,0.1517523193359409
36_acrylates_7,-80.91,-80.215126,0.6948739624023403
37_acrylates_7,-80.91,-81.06175,0.1517523193359409
0_From_Review_13,-70.0,-68.40685,1.5931472778320312
2_From_Review_13,-70.0,-68.42438,1.57562255859375
4_From_Review_73,-226.0,-225.9735,0.0265045166015625
2_From_Review_218,-95.0,-94.85244,0.14756011962890625
3_From_Review_218,-95.0,-94.85244,0.14756011962890625
2_From_Review_113,-113.0,-121.42672,8.426719665527344
10_From_Review_234,-122.0,-120.86116,1.1388397216796875
11_From_Review_234,-122.0,-121.19147,0.80853271484375
4_From_Review_304,-65.0,-65.20577,0.20577239990234375
5_From_Review_304,-65.0,-65.93159,0.9315872192382812
6_From_Review_304,-65.0,-66.31974,1.3197402954101562
0_From_Review_281,-65.6,-65.208694,0.3913055419921818
2_From_Review_281,-65.6,-65.37148,0.22851715087890057
3_From_Review_281,-65.6,-65.37148,0.22851715087890057
2_From_Review_16,-110.0,-111.73941,1.739410400390625
3_From_Review_16,-110.0,-111.66823,1.6682281494140625
0_From_Review_196,-139.0,-139.73216,0.7321624755859375
7_From_Review_196,-139.0,-140.33275,1.3327484130859375
0_From_Review_374,-60.3,-60.597733,0.29773254394531534
2_From_Review_374,-60.3,-61.106094,0.8060943603515653
3_From_Review_374,-60.3,-60.611183,0.3111831665039091
8_From_Review_374,-60.3,-60.90565,0.6056510925292997
9_From_Review_374,-60.3,-60.8922,0.592200469970706
10_From_Review_374,-60.3,-61.14422,0.8442184448242216
13_From_Review_374,-60.3,-60.90565,0.6056510925292997
14_From_Review_374,-60.3,-60.8922,0.592200469970706
15_From_Review_374,-60.3,-61.14422,0.8442184448242216
19_From_Review_374,-60.3,-60.864998,0.5649978637695341
20_From_Review_374,-60.3,-60.8922,0.592200469970706
21_From_Review_374,-60.3,-61.14422,0.8442184448242216
14_From_Review_52,-184.0,-187.42865,3.42864990234375
4_From_Review_247,-127.0,-128.05154,1.051544189453125
5_From_Review_247,-127.0,-129.19495,2.1949462890625
9_From_Review_55,-154.0,-151.39125,2.6087493896484375
10_From_Review_348,-64.0,-63.01115,0.9888496398925781
11_From_Review_348,-64.0,-63.01115,0.9888496398925781
12_From_Review_348,-64.0,-63.01115,0.9888496398925781
4_From_Review_416,-124.0,-122.873405,1.1265945434570312
5_From_Review_416,-124.0,-122.75694,1.2430572509765625
7_From_Review_416,-186.0,-186.45575,0.45574951171875
9_From_Review_416,-72.0,-74.399895,2.3998947143554688
10_From_Review_416,-72.0,-75.31859,3.3185882568359375
11_From_Review_416,-72.0,-74.413345,2.4133453369140625
13_From_Review_416,-72.0,-74.98586,2.9858627319335938
14_From_Review_416,-72.0,-74.98586,2.9858627319335938
15_From_Review_416,-72.0,-74.399895,2.3998947143554688
0_From_Review_276,-28.0,-30.843513,2.8435134887695312
2_From_Review_276,-28.0,-30.843513,2.8435134887695312
3_From_Review_276,-28.0,-30.545593,2.54559326171875
13_From_Review_401,-116.0,-115.58701,0.41298675537109375
14_From_Review_401,-116.0,-115.58701,0.41298675537109375
16_From_Review_401,-128.0,-126.92066,1.0793380737304688
17_From_Review_401,-128.0,-126.53976,1.4602432250976562
19_From_Review_401,-81.0,-81.06175,0.0617523193359375
20_From_Review_401,-81.0,-81.0752,0.07520294189453125
21_From_Review_401,-81.0,-81.06175,0.0617523193359375
5_SO3H_13,-111.87,-113.05925,1.189249877929683
6_SO3H_13,-111.87,-111.79885,0.0711489868164108
8_SO3H_13,-119.76,-120.0997,0.3397009277343699
9_SO3H_13,-119.76,-121.08797,1.3279669189453074
11_SO3H_13,-121.43,-122.07319,0.6431887817382744
12_SO3H_13,-121.43,-121.86418,0.4341815185546807
14_SO3H_13,-121.63,-122.19432,0.564320678710942
15_SO3H_13,-121.63,-122.049286,0.41928588867187955
17_SO3H_13,-121.81,-121.93347,0.12347167968749773
18_SO3H_13,-121.81,-122.19432,0.3843206787109352
20_SO3H_13,-122.62,-123.178,0.5580014038085892
21_SO3H_13,-122.62,-123.696014,1.0760144042968705
23_SO3H_13,-126.04,-127.60467,1.5646676635742125
24_SO3H_13,-126.04,-126.66454,0.6245431518554625
26_SO3H_13,-80.69,-81.06175,0.3717523193359398
27_SO3H_13,-80.69,-81.06175,0.3717523193359398
28_SO3H_13,-80.69,-80.71794,0.027941284179689774
0_From_Review_159,-106.0,-107.0172,1.0171966552734375
4_From_Review_159,-106.0,-107.33322,1.333221435546875
0_aromatics_13,-135.16,-134.83125,0.3287469482421841
6_aromatics_13,-135.16,-134.87769,0.2823144531249966
8_aromatics_13,-161.56,-160.61891,0.9410882568359398
10_From_Review_45,-152.0,-150.57695,1.4230499267578125
4_ether_15,-79.6,-81.409256,1.8092559814453182
5_ether_15,-79.6,-81.479416,1.8794158935546932
8_ether_15,-90.3,-89.884155,0.41584472656249716
9_ether_15,-90.3,-91.02475,0.7247497558593778
11_ether_15,-92.5,-89.60674,2.8932571411132812
12_ether_15,-92.5,-89.60674,2.8932571411132812
15_ether_15,-57.0,-57.330975,0.3309745788574219
16_ether_15,-57.0,-61.717228,4.717227935791016
17_ether_15,-57.0,-57.330975,0.3309745788574219
0_From_Review_29,-160.0,-170.55765,10.557647705078125
0_From_Review_200,-162.0,-160.73529,1.26470947265625
3_From_Review_200,-162.0,-164.04034,2.04034423828125
5_From_Review_200,-162.0,-161.3657,0.6342926025390625
7_From_Review_200,-162.0,-165.52231,3.522308349609375
9_From_Review_200,-162.0,-162.09401,0.0940093994140625
11_From_Review_200,-162.0,-159.65921,2.340789794921875
4_From_Review_320,-60.0,-65.03269,5.032691955566406
5_From_Review_320,-60.0,-64.58634,4.586341857910156
6_From_Review_320,-60.0,-65.487526,5.487525939941406
0_From_Review_474,-88.0,-87.62953,0.3704681396484375
4_From_Review_474,-88.0,-85.06447,2.9355316162109375
6_From_Review_474,-162.0,-164.56044,2.5604400634765625
8_From_Review_474,-134.0,-144.29944,10.2994384765625
10_From_Review_474,-162.0,-160.09137,1.90863037109375
0_ethers_5,-86.33,-85.856064,0.4739361572265608
2_ethers_5,-86.33,-89.37914,3.0491427612304705
5_ethers_5,-125.13,-116.22599,8.90400970458984
